Sample,SetupCpuTicks,StopCpuTicks,CleanupCpuTicks,SetupKernelTicks,StopKernelTicks,CleanupKernelTicks,LatencyTicks
8735,2160,2770,20,0,0,0,182542
8736,2210,2660,30,0,0,0,169312
8737,2170,2620,30,0,0,0,167199
8738,2180,2610,20,0,0,0,167308
8739,2510,2650,30,0,0,0,168962
8740,2190,2630,20,0,0,0,168921
8741,2290,2620,30,0,0,0,168060
8742,2150,3060,30,0,3060,30,195450
8743,2160,2660,20,1560,740,10,170413
8744,2160,2620,30,600,730,10,166747
8745,2160,2740,20,600,0,0,179768
8746,2180,2640,20,0,0,0,169411
8747,9060,3950,20,0,90,0,203863
8748,800,1220,10,220,340,0,119477
8749,700,1200,10,190,340,0,117484
8750,690,1210,0,190,340,0,119097
8751,700,1370,20,200,0,0,135892
8752,690,1210,20,0,0,0,120439
8753,700,1240,10,0,0,0,122863
8754,680,1200,20,0,0,0,118767
8755,700,1210,10,0,0,0,119608
8756,690,1320,30,0,0,0,130905
8757,2310,2620,20,0,0,0,168300
8758,2080,2620,30,0,140,10,168230
8759,2180,2610,20,610,720,10,167328
8760,2320,2630,30,2320,2630,30,168630
8761,2190,2610,20,2190,2610,20,166948
8762,2050,2600,30,2050,2600,30,167359
8763,2180,2830,30,2180,580,10,188820
8764,2090,2640,20,580,730,10,168722
8765,2190,2660,30,610,740,10,173117
8766,2050,2620,30,570,730,10,168110
8767,2500,2640,20,2500,2640,20,169752
8768,2080,2610,20,1360,720,10,167098
8769,2160,2600,20,600,730,0,165886
8770,2060,3050,30,570,0,0,194169
8771,2150,2660,20,0,0,0,169431
8772,2090,2660,30,0,0,0,170694
8773,2180,2820,20,0,0,0,186908
8774,2180,2640,20,0,0,0,168050
8775,2250,2650,20,0,0,0,169361
8776,2170,2630,20,0,520,10,168450
8777,2330,2640,20,2330,2640,20,169822
8778,2160,2650,10,1500,740,0,169242
8779,2160,2620,10,600,730,0,167569
8780,14660,2920,30,1250,810,10,187148
8781,2380,2680,20,0,0,0,171434
8782,2190,2670,30,0,0,0,172467
8783,2170,2640,30,560,730,10,168440
8784,2160,2930,30,600,2930,30,185015
8785,2320,2720,20,2320,1450,0,171695
8786,2200,2620,20,610,730,0,168470
8787,2190,2600,30,610,720,10,166717
8788,2450,2640,20,2450,2640,20,168701
8789,2180,2950,10,1420,820,0,177374
8790,2180,2880,20,610,800,0,182482
8791,2320,2620,20,0,0,0,167088
8792,2180,2620,30,0,0,0,167360
8793,2180,2620,20,510,730,0,167929
8794,2170,2940,20,600,2940,20,184625
8795,2170,2650,20,2170,1540,0,170052
8796,2170,2650,20,600,740,0,169122
8797,2170,2620,20,600,730,10,166667
8798,2480,2640,20,2480,2640,20,168801
8799,2190,2660,10,1400,740,0,170032
8800,2150,2640,20,600,730,10,168921
8801,2150,2960,20,600,2960,20,185455
8802,2170,2650,20,2170,1520,0,169092
8803,2170,2660,20,600,740,10,172035
8804,2180,2780,20,610,0,0,183043
8805,2180,2660,30,0,0,0,171995
8806,2190,2730,20,0,680,10,174229
8807,2160,2620,20,600,730,10,166678
8808,8250,2790,20,0,240,10,179447
8809,2120,3010,20,590,3010,20,188219
8810,2180,2630,20,2180,1470,0,168040
8811,2060,2620,20,570,730,10,167138
8812,2150,2900,20,600,0,0,194209
8813,4580,6930,30,0,1190,10,212486
8814,2350,1480,10,650,0,0,146287
8815,740,1210,10,0,0,0,119197
8816,680,1230,20,0,0,0,121671
8817,700,1200,20,0,0,0,119076
8818,700,1210,10,0,0,0,119357
8819,700,1410,10,0,0,0,139407
8820,690,1230,20,0,0,0,122211
8821,690,1200,10,0,0,0,117995
8822,690,1240,10,0,0,0,121981
8823,700,1240,10,0,0,0,122512
8824,710,1400,20,0,0,0,138677
8825,710,1200,20,0,0,0,119137
8826,700,1200,10,0,0,0,118736
8827,690,1210,10,0,0,0,119267
8828,690,1200,10,0,0,0,118806
8829,690,1220,10,0,130,0,120409
8830,1850,2680,20,0,0,0,173167
8831,2200,2640,20,0,0,0,167419
8832,2080,2610,10,380,730,0,167329
8833,2170,2930,10,600,2930,10,183773
8834,2070,2630,20,2070,1620,0,168661
8835,2170,2610,20,600,730,0,166468
8836,2070,2750,20,570,0,0,182121
8837,2170,2600,20,0,0,0,165827
8838,2070,2610,30,0,590,10,166648
8839,2180,2580,20,610,710,10,164805
8840,2250,2650,20,0,0,0,168801
8841,2220,2700,20,0,0,0,170243
8842,2160,2640,30,530,730,10,170673
8843,2160,2770,30,600,0,0,183633
8844,2170,2640,30,0,0,0,170023
8845,2160,2630,20,0,640,10,167849
8846,6380,8710,30,0,0,0,634423
8847,2220,2840,20,0,0,0,187068
8848,2210,2690,20,0,0,0,171816
8849,2170,2650,20,0,0,0,170122
8850,1970,2610,30,480,730,10,167189
8851,2500,2630,20,2500,2630,20,167879
8852,2180,2660,30,1390,740,10,171094
8853,2180,2610,30,610,720,10,167709
8854,2160,2920,20,600,2920,20,182772
8855,2170,2690,20,2170,1560,10,173207
8856,2160,2630,30,600,730,10,169352
8857,2160,2620,30,600,730,10,168039
8858,2160,2640,20,2160,2640,20,168570
8859,2180,2630,30,1400,730,10,168550
8860,2180,2630,30,610,730,10,168661
8861,2530,2800,20,0,0,0,176812
8862,2170,2620,30,0,0,10,167800
8863,2170,2620,20,600,730,10,167228
8864,2170,2840,20,610,0,0,189442
8865,2180,2660,20,0,0,0,171544
8866,2160,2670,20,0,670,0,170594
8867,2150,2630,20,600,730,0,167608
8868,2480,2640,30,2480,2640,30,169662
8869,2170,2640,20,1390,740,0,168490
8870,2170,2610,20,600,730,0,166347
8871,2170,2930,20,600,2930,20,182551
8872,2180,2630,10,2180,1530,0,166998
8873,2160,2610,20,600,730,0,165736
8874,2160,2780,20,600,0,0,183243
8875,2170,2680,20,0,0,0,172446
8876,2170,2630,10,0,650,0,167339
8877,2180,2600,10,610,720,0,165615
8878,2460,2710,20,0,0,0,175271
8879,10120,2020,30,5950,560,10,149672
8880,820,1220,10,230,340,0,120089
8881,710,1190,10,200,330,0,117384
8882,690,1210,20,190,340,10,119848
8883,700,1240,10,190,350,0,122121
8884,860,1210,10,0,0,0,119798
8885,710,1250,10,0,0,0,122852
8886,690,1220,10,0,0,0,120238
8887,710,1210,10,0,0,0,119628
8888,700,1180,20,0,0,0,117455
8889,1330,2670,30,0,0,0,171825
8890,2230,2700,20,0,0,0,174840
8891,2180,2630,30,200,730,10,168992
8892,2160,2930,20,600,2930,20,182441
8893,2200,2630,20,2200,1520,0,168330
8894,2160,2620,10,600,730,0,167258
8895,2160,2890,20,600,2890,20,184104
8896,2150,2620,30,2150,2620,30,167779
8897,2310,2780,20,2310,870,0,170122
8898,2220,2610,30,620,720,10,167790
8899,2490,2660,20,2490,2660,20,170433
8900,2160,2680,10,1360,750,0,171475
8901,2160,2630,30,600,730,10,168289
8902,2160,2950,30,600,2950,30,183432
8903,2180,2640,20,2180,1520,10,169601
8904,2160,2630,30,600,730,10,169242
8905,2160,2800,20,600,2800,20,195831
8906,2180,2660,20,2180,2660,20,169362
8907,2150,2690,20,2150,960,10,173117
8908,2200,2670,20,610,740,10,171545
8909,2570,2650,20,2570,2650,20,170092
8910,2160,2640,20,1320,730,10,168601
8911,2160,2630,30,600,730,10,167899
8912,5380,2590,30,0,0,0,377090
8913,7260,5500,80,1420,0,0,392954
8914,2180,2690,30,0,90,10,171785
8915,2200,2650,30,610,740,10,169822
8916,2160,2760,20,600,0,0,180828
8917,2170,2630,30,0,0,0,168991
8918,2160,2630,20,0,630,10,168220
8919,2160,2620,30,600,730,10,167149
8920,2460,2610,20,2460,2610,20,166437
8921,2160,2640,20,2160,2640,20,167660
8922,2180,2630,30,770,730,10,167229
8923,1990,2960,20,550,0,0,186918
8924,2170,2620,30,0,0,0,167759
8925,2200,2610,20,0,0,0,166868
8926,2150,2610,20,0,0,0,166958
8927,2460,2630,30,2460,2630,30,168090
8928,2160,2620,20,610,730,0,167819
8929,2160,2630,20,600,730,10,169723
8930,2150,2930,20,600,2930,20,181740
8931,2180,2630,30,2180,1530,10,168921
8932,2160,2610,20,600,730,0,167068
8933,2160,2760,30,600,0,0,181059
8934,2180,2610,20,0,0,0,166938
8935,2150,2650,20,0,630,0,169903
8936,2150,2660,10,600,740,0,171575
8937,2470,2640,20,2470,2640,20,169031
8938,2160,2600,30,1400,720,10,166247
8939,2260,2630,20,630,730,10,168000
8940,2170,2920,20,600,2920,20,181229
8941,2160,2600,30,2160,1540,10,165727
8942,2160,2620,20,600,730,0,167588
8943,2160,2620,10,600,730,0,167229
8944,2470,2600,20,0,0,0,165535
8945,2170,2620,20,0,0,0,166628
8946,8130,3850,30,0,0,0,206637
8947,5880,2830,30,0,40,10,184925
8948,2570,2660,20,2570,2660,20,170253
8949,2190,2650,30,1320,740,10,169932
8950,2160,2620,20,600,730,10,166868
8951,2160,2920,20,600,2920,20,182891
8952,2170,2630,20,2170,1550,0,167620
8953,2270,2800,20,630,780,0,175230
8954,2190,2780,30,610,0,0,184825
8955,2180,2610,30,0,0,0,166027
8956,2160,2600,30,0,620,10,166017
8957,2160,2590,30,600,720,10,166577
8958,2310,2620,20,0,0,0,167649
8959,2160,2610,30,0,0,0,167178
8960,2160,2630,30,490,730,10,168531
8961,2160,2730,20,600,0,0,178655
8962,2170,2630,20,0,0,0,168220
8963,2160,2600,10,0,610,0,165906
8964,2160,2620,30,600,730,10,167369
8965,2490,2600,30,0,0,0,165917
8966,2170,2640,20,0,0,0,168781
8967,2150,2710,30,0,0,0,176371
8968,2160,2930,20,0,2930,20,182452
8969,2170,2720,20,2050,760,10,176442
8970,2160,2720,20,600,760,0,172236
8971,2160,2770,20,600,0,0,182531
8972,2210,2620,30,0,0,0,168430
8973,2160,2590,30,0,630,10,165125
8974,2160,2660,20,600,740,10,170934
8975,2430,2640,30,2430,2640,30,170503
8976,2160,2620,10,1420,730,0,166698
8977,2090,2590,10,580,720,0,165085
8978,2160,3120,30,600,3120,30,194720
8979,2190,2670,10,2190,1390,0,170102
8980,6140,7870,10,1710,6700,0,699148
8981,810,1250,10,220,350,0,123163
8982,700,1220,10,190,340,0,119798
8983,680,1440,20,190,0,0,142502
8984,690,1210,20,0,0,0,119868
8985,690,1180,20,0,0,0,116923
8986,690,1200,10,0,0,0,118687
8987,690,1200,10,0,0,0,118737
8988,700,3000,20,0,0,0,189651
8989,2210,2640,30,0,0,0,169712
8990,2160,2670,30,0,620,10,170292
8991,2180,2820,20,610,0,0,187109
8992,2140,2630,20,0,0,0,166997
8993,2170,2600,10,0,630,0,165206
8994,2060,2620,30,570,730,10,169041
8995,2460,2620,20,2460,2620,20,165997
8996,2090,2620,30,1400,730,10,168850
8997,2010,2640,10,560,740,0,168261
8998,2060,2960,20,570,2960,20,185806
8999,2220,2640,20,2220,1480,0,167349
9000,2080,2640,20,580,730,10,169812
9001,2040,2600,20,570,720,10,165787
9002,2350,2630,20,2350,2630,20,167909
9003,2140,2620,20,1490,730,0,166908
9004,2060,2600,20,570,720,10,166657
9005,2160,2980,20,600,2980,20,183062
9006,2080,2660,20,2080,1570,10,171655
9007,2160,2610,20,600,730,0,165696
9008,2080,2800,20,580,0,0,185876
9009,2180,2690,20,0,0,0,174310
9010,2540,2690,30,30,750,10,169662
9011,2540,2830,30,710,0,0,188501
9012,2750,2670,20,0,0,0,169311
9013,10070,2110,30,0,40,10,209632
9014,4680,4030,70,1300,1120,20,201099
9015,2180,3610,20,600,1010,0,199526
9016,2350,2650,20,0,0,0,168771
9017,2080,2620,20,0,0,0,168830
9018,2060,2580,20,460,720,10,164334
9019,2070,5860,20,580,0,0,471520
9020,2610,2810,20,0,340,10,178466
9021,2110,2770,20,590,0,0,181700
9022,2080,2610,20,0,0,0,166398
9023,2100,2620,10,0,580,0,167779
9024,2050,2710,20,570,750,10,177164
9025,2080,2970,20,580,0,0,187869
9026,2070,2630,20,0,0,0,168340
9027,2070,2620,10,0,0,0,167889
9028,2060,2800,20,0,0,0,187259
9029,2260,2750,20,0,0,0,174939
9030,2180,2660,20,0,0,0,171145
9031,2180,2650,20,0,450,0,170193
9032,2470,2650,20,2470,2650,20,169292
9033,2180,2620,30,1390,730,10,167679
9034,2260,2660,30,630,740,10,170393
9035,2180,2900,30,610,2900,30,181960
9036,2190,2640,30,2190,1540,10,169883
9037,2310,2680,20,640,740,10,170693
9038,2170,2790,20,600,0,0,184634
9039,2210,3340,50,0,0,0,203973
9040,1660,2670,20,0,740,0,170864
9041,2190,2660,20,610,740,0,171084
9042,2550,2760,30,0,0,0,180579
9043,2180,2670,20,0,0,0,171214
9044,2170,2660,30,0,0,0,170724
9045,2310,2640,20,0,0,0,169221
9046,6230,7010,80,0,0,0,558520
9047,4530,2890,30,0,0,0,182952
9048,2260,2670,20,0,0,0,171305
9049,2180,2950,20,0,0,0,184093
9050,2190,2690,20,0,0,0,173128
9051,2180,2640,20,0,0,0,169121
9052,2210,2910,20,0,2910,20,187019
9053,2190,2650,20,2190,2100,10,170823
9054,2170,2610,20,600,730,0,167499
9055,2160,2630,20,600,730,10,168029
9056,2310,2620,30,0,0,0,167970
9057,2170,2620,20,0,0,0,168180
9058,2160,2630,30,500,730,10,168501
9059,2160,2810,20,600,0,0,185976
9060,2210,2620,20,0,0,0,168310
9061,2240,2670,20,0,680,10,169822
9062,2160,2620,30,600,730,10,167449
9063,2500,2640,20,2500,2640,20,168150
9064,2170,2650,20,1380,740,0,168791
9065,2160,2630,30,600,730,10,169071
9066,2140,2910,30,590,2910,30,181210
9067,2170,2620,30,2170,1540,10,167298
9068,2160,2630,30,600,730,10,168200
9069,2180,2770,20,610,0,0,182841
9070,2030,2690,20,0,0,0,172587
9071,2170,2650,20,0,670,0,170313
9072,2200,2720,10,610,760,0,172827
9073,2490,2630,20,2490,2630,20,168370
9074,2190,2660,20,1400,740,0,172025
9075,2180,2680,30,600,750,10,174148
9076,2180,2940,30,610,0,0,183804
9077,2230,2680,20,0,0,0,171204
9078,2180,2650,20,0,0,0,170724
9079,9020,2110,20,7750,590,0,208010
9080,5030,1690,10,1400,470,0,137545
9081,740,2870,20,210,0,0,190964
9082,2160,2700,20,0,0,0,173117
9083,2200,2620,10,0,680,0,166137
9084,2080,2770,20,580,0,0,182681
9085,2220,2610,30,0,0,0,166598
9086,2100,2620,10,0,620,0,168610
9087,2170,2610,10,600,730,0,166007
9088,2290,2670,30,0,0,0,171394
9089,2160,2660,20,0,0,0,171736
9090,2090,2630,10,500,730,0,167999
9091,2170,2920,20,600,2920,20,181600
9092,2080,2630,30,2080,1610,10,169141
9093,2180,2630,10,610,730,0,167449
9094,2070,2620,30,570,730,10,168570
9095,2460,2650,20,0,0,0,170003
9096,2060,2600,20,0,0,0,166798
9097,2260,2610,20,0,0,0,165196
9098,2090,2910,20,0,0,0,182911
9099,2170,2640,20,0,0,0,167900
9100,2060,2640,20,0,0,0,169411
9101,2160,2800,20,0,0,0,184855
9102,2080,2630,30,0,0,0,167699
9103,2170,2600,20,0,0,0,164845
9104,2060,2620,20,0,0,0,167839
9105,2210,2620,20,0,0,0,166297
9106,2050,2640,20,0,0,0,169512
9107,2160,2610,10,0,550,0,166367
9108,2060,2760,20,570,0,0,182801
9109,2170,2610,20,0,0,0,165897
9110,2050,2600,30,0,580,10,167448
9111,2200,2590,20,610,720,0,165206
9112,10860,4160,30,10360,1160,10,204514
9113,2690,2580,20,0,0,0,163102
9114,740,1260,20,0,0,0,125016
9115,750,1190,10,0,0,0,117454
9116,690,1210,20,0,0,0,120489
9117,710,1350,10,0,0,0,133579
9118,710,1210,10,0,0,0,119838
9119,720,1210,10,0,0,0,118977
9120,710,1230,10,0,0,0,121501
9121,720,1190,10,0,0,0,117835
9122,700,1370,10,0,0,0,134791
9123,720,1200,20,0,0,0,119597
9124,700,1220,20,0,0,0,120479
9125,710,7190,30,0,0,0,555164
9126,2250,2710,30,0,0,0,174570
9127,2200,2630,30,0,0,0,167698
9128,2160,2620,20,0,0,0,167809
9129,2510,2650,30,2070,740,10,169712
9130,2180,2670,20,610,740,10,172277
9131,2250,2640,30,630,730,10,169742
9132,2240,2650,30,0,0,0,167499
9133,2180,2630,30,0,0,0,168991
9134,2180,2640,20,500,740,0,169502
9135,2170,2880,30,600,0,0,194759
9136,2180,2620,30,0,0,0,168541
9137,2180,2650,10,0,680,0,169352
9138,2160,2620,30,600,730,10,168370
9139,2490,2610,30,2490,2610,30,166988
9140,2180,2620,30,1410,730,10,167069
9141,2160,2610,20,600,730,0,166787
9142,2160,2920,20,600,2920,20,183443
9143,2010,2650,30,2010,1510,10,169462
9144,2160,2640,10,600,740,0,168620
9145,4990,8060,30,0,0,0,205455
9146,2150,1240,10,0,0,0,122933
9147,710,1920,60,0,0,0,152216
9148,2030,2650,20,0,0,0,170533
9149,2180,2630,20,0,0,0,167129
9150,2080,2590,30,100,720,10,166086
9151,2490,2640,20,2490,2640,20,167930
9152,2210,2630,10,1400,730,0,167809
9153,2160,2650,20,600,740,0,169972
9154,2160,2940,20,600,2940,20,183733
9155,2160,2640,10,2160,1540,0,168000
9156,2160,2600,30,600,720,10,165596
9157,2160,2620,20,600,730,10,167489
9158,2440,2620,20,2440,2620,20,168460
9159,2150,2640,20,1430,740,0,168881
9160,2160,2630,10,600,730,0,167378
9161,2150,2910,30,600,2910,30,182281
9162,2160,2610,30,2160,1550,10,167048
9163,2180,2600,20,610,720,10,166518
9164,2150,2760,20,600,0,0,181139
9165,2170,2680,20,0,0,0,171014
9166,2150,2640,20,0,640,10,168139
9167,2180,2620,20,610,730,0,168080
9168,2510,2620,20,0,0,0,167498
9169,2150,2630,20,0,0,0,167899
9170,2160,2600,20,0,0,0,165225
9171,2160,2930,30,0,0,0,183513
9172,2180,2630,20,0,0,0,166958
9173,2170,2670,40,0,0,0,172306
9174,2210,2770,20,0,0,0,181990
9175,2150,2620,30,0,0,0,167298
9176,2140,2620,20,0,0,0,166578
9177,2150,2630,20,0,0,0,167539
9178,10350,2890,20,9740,800,10,189832
9179,2430,2650,30,2430,2650,30,169441
9180,2180,2650,20,2180,2650,20,168351
9181,2160,2600,30,730,720,10,166457
9182,2160,2780,20,600,0,0,183022
9183,2180,2660,30,0,0,0,170083
9184,2190,2630,30,0,650,10,169742
9185,2170,2600,20,600,720,10,165936
9186,2500,2630,30,2500,2630,30,168110
9187,2150,2630,30,1380,730,10,168380
9188,2170,2610,30,600,730,10,167539
9189,2170,2920,20,600,2920,20,183462
9190,2180,2630,10,2180,1540,0,167519
9191,2190,2660,30,610,740,10,170293
9192,2170,2790,20,600,0,0,184424
9193,2180,2710,20,0,0,0,173998
9194,2170,2680,20,0,680,10,172546
9195,2160,2640,20,600,740,0,168761
9196,2510,2640,20,0,0,0,169493
9197,2180,2660,20,0,0,0,171274
9198,2160,2680,20,0,0,0,172657
9199,2170,2970,20,0,0,0,184604
9200,2170,2660,20,0,0,0,170664
9201,2170,2640,30,0,0,0,170112
9202,2170,2750,20,0,0,0,180889
9203,2190,2640,20,0,0,0,169522
9204,2180,2630,30,0,0,0,168190
9205,2150,2620,20,0,0,0,166356
9206,2460,2670,20,2460,2670,20,172296
9207,2160,2640,20,960,730,10,169381
9208,2160,2600,20,600,720,10,166027
9209,2150,2910,20,600,2910,20,181079
9210,2180,2620,30,2180,1540,10,167779
9211,10140,2890,20,0,800,0,188620
9212,2220,2660,10,620,740,0,170432
9213,2170,2690,30,600,750,10,173158
9214,2500,2640,30,2500,2640,30,169811
9215,2170,2640,10,1370,740,0,168420
9216,1990,2720,20,550,760,0,176682
9217,2430,2720,30,2430,2720,30,171055
9218,2170,2680,40,2170,2680,40,172336
9219,2250,2630,30,2250,2630,30,168741
9220,2180,2770,20,2180,200,10,181950
9221,2180,2650,20,610,740,0,169182
9222,2160,2640,20,600,730,10,169561
9223,2170,2620,20,610,730,0,166878
9224,2460,2630,20,2460,2630,20,168290
9225,2160,2660,20,1410,740,10,170424
9226,2250,2640,20,630,730,10,169021
9227,2170,2940,20,610,2940,20,183923
9228,2180,2640,20,2180,1520,10,169622
9229,2180,2640,20,610,730,10,170334
9230,2180,2770,20,610,0,0,182801
9231,6800,2760,30,0,610,10,178205
9232,2190,2960,30,610,0,0,184754
9233,2180,2650,30,0,0,0,169682
9234,2160,2800,30,0,0,0,172486
9235,2150,2620,20,0,0,0,167318
9236,2510,2640,20,0,0,0,168351
9237,2170,2650,20,0,0,0,170083
9238,2160,2620,20,0,0,0,166878
9239,2480,2640,20,2480,1200,0,169621
9240,2170,2680,20,600,750,0,172667
9241,2160,2630,30,600,730,10,168750
9242,2150,2760,20,600,0,0,181781
9243,2170,2620,20,0,0,0,166917
9244,5070,7470,20,700,6590,10,523588
9245,810,1270,20,220,350,10,125586
9246,700,1200,10,200,330,0,119017
9247,680,1180,10,190,330,0,117395
9248,680,1360,20,190,0,0,134470
9249,2380,2670,20,0,0,0,171224
9250,2180,2650,20,0,320,0,170043
9251,2170,2610,10,600,730,0,165876
9252,2290,2670,20,0,0,0,172076
9253,2130,2590,20,0,0,0,165155
9254,2150,2610,10,480,730,0,165627
9255,2140,2790,30,590,0,0,184294
9256,2190,2640,20,0,0,0,168811
9257,2160,2740,10,0,680,0,173207
9258,2160,2620,10,600,730,0,167049
9259,2490,2660,30,2490,2660,30,169542
9260,2170,2610,30,1370,730,10,166728
9261,2150,2620,10,600,730,0,166868
9262,2160,2940,30,600,2940,30,185646
9263,2180,2620,30,2180,1510,10,166838
9264,2160,2710,40,600,760,10,174951
9265,2180,2780,20,610,0,0,182091
9266,2170,2630,30,0,0,0,167118
9267,2170,2640,10,0,640,0,169482
9268,2150,2630,20,600,730,0,168190
9269,2480,2620,20,2480,2620,20,166978
9270,2180,2600,30,1410,720,10,166127
9271,2160,2590,30,600,720,10,165505
9272,2150,3180,30,600,3180,30,193408
9273,2180,2630,30,2180,1340,10,168079
9274,2160,2620,10,600,730,0,166628
9275,2160,2600,20,600,720,10,166597
9276,2480,2650,20,2480,2650,20,170093
9277,10380,2890,30,10380,1440,10,188250
9278,2250,2650,20,630,740,0,168850
9279,2190,2660,10,610,740,0,169753
9280,2310,2680,30,0,0,0,172836
9281,2170,2620,20,0,0,0,167339
9282,2170,2620,30,520,730,10,168180
9283,2180,2930,30,610,2930,30,185005
9284,2180,2630,20,2180,1520,10,168030
9285,2160,2620,10,600,730,0,166708
9286,2160,2630,20,600,730,10,169120
9287,2470,2630,20,2470,2630,20,167789
9288,2160,2610,30,1410,720,10,166016
9289,2080,2630,20,580,730,10,167989
9290,2160,2940,20,600,0,0,183453
9291,2160,2640,20,0,0,0,169012
9292,2170,2630,30,0,0,0,168490
9293,2150,2730,30,0,0,0,178946
9294,2160,2620,20,0,0,0,166887
9295,2150,2600,30,0,0,0,166158
9296,2160,2630,30,0,410,10,168500
9297,2470,2640,20,0,0,0,169222
9298,2150,2640,30,0,0,0,168580
9299,2160,2620,30,0,0,0,167649
9300,2160,2930,30,0,2930,30,182190
9301,2180,2620,20,2040,730,0,166899
9302,2170,2610,20,600,730,0,167508
9303,2170,2610,10,600,730,0,166688
9304,2420,2610,20,2420,2610,20,165476
9305,2150,2690,30,1450,750,10,173829
9306,2180,2640,30,610,730,10,169852
9307,2150,2930,20,600,0,0,181580
9308,2170,2610,30,0,0,0,167068
9309,2160,2570,20,0,0,0,160749
9310,4670,2620,20,3650,730,0,376179
9311,7170,4210,80,1990,1170,20,209392
9312,2360,3120,30,660,0,0,196902
9313,2210,2650,20,0,0,0,169030
9314,2180,2630,20,0,0,0,167820
9315,2170,2770,20,0,0,0,182721
9316,2210,2620,20,0,0,0,166698
9317,2170,2620,30,0,0,0,168239
9318,2170,2620,20,0,520,0,167649
9319,2470,2640,20,2470,2640,20,168199
9320,2170,2630,30,1400,730,10,168882
9321,2250,2610,30,620,730,10,166727
9322,2150,2920,20,600,2920,20,181800
9323,2180,2620,20,2180,1530,10,166888
9324,2160,2620,30,600,730,10,167489
9325,2150,2640,20,600,730,10,168279
9326,2520,2640,30,0,0,0,169342
9327,2160,2630,20,0,0,0,168069
9328,2170,2600,30,0,0,0,166427
9329,2430,2630,30,2430,2630,30,168009
9330,2200,2680,20,2200,2680,20,173438
9331,2160,2640,20,2160,2640,20,168691
9332,2180,2770,30,2180,0,0,181470
9333,2180,2660,30,0,160,10,169872
9334,2170,2640,20,600,740,0,168661
9335,2190,2600,30,610,720,10,166687
9336,2510,2640,20,2510,2640,20,169682
9337,7960,3150,20,2980,0,0,194228
9338,2130,2700,30,0,0,0,174900
9339,2180,2630,20,0,0,0,168129
9340,2080,2890,30,0,2890,30,185616
9341,2150,2620,20,2150,2620,20,167249
9342,2070,2630,30,840,730,10,167640
9343,7770,2690,10,0,80,0,169702
9344,800,1230,20,220,340,10,122372
9345,720,1180,10,200,330,0,117635
9346,680,1190,20,190,330,10,117395
9347,830,2900,20,230,0,0,192476
9348,2090,2690,20,0,0,0,173469
9349,2190,2610,10,0,670,0,165135
9350,2060,2810,30,570,0,0,186458
9351,2170,2610,20,0,0,0,165316
9352,2040,2650,20,0,610,0,170534
9353,2150,2630,10,600,730,0,166207
9354,2440,2620,20,0,0,0,167189
9355,2160,2620,20,0,0,0,167208
9356,2050,2610,20,0,0,0,166377
9357,2150,2920,20,0,2920,20,180668
9358,2070,2610,10,1950,730,0,166738
9359,2150,2640,20,600,730,10,167999
9360,2070,2600,20,580,720,10,166979
9361,2480,2630,20,2480,2630,20,168530
9362,1890,2680,40,1160,740,10,173028
9363,2260,2620,10,630,730,0,166637
9364,2090,2950,20,580,2950,20,186076
9365,2160,2640,20,2160,1530,0,169151
9366,2060,2590,20,570,720,10,166147
9367,2190,2830,20,610,0,0,188410
9368,2160,2690,30,0,0,0,174200
9369,2170,2590,20,0,650,10,164474
9370,2150,2580,20,600,720,0,164745
9371,2460,2600,20,2460,2600,20,165796
