Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
312,156171750525,156171767868,156171771823,156172576027,156172597918,156172598569,13,13,13,13,4,4
313,156172862149,156172879501,156172883740,156173683416,156173706008,156173706739,13,13,13,13,4,4
314,156173970639,156173987921,156173992308,156174761436,156174771916,156174772467,13,13,13,13,4,4
315,156174983088,156174999789,156175003087,156175876600,156175898410,156175899021,13,13,13,13,4,4
316,156176203216,156176222141,156176225736,156176968416,156176978084,156176978645,13,13,13,13,4,4
317,156177271068,156177287980,156177290656,156178080473,156178091543,156178092125,13,13,13,13,4,4
318,156178301904,156178318195,156178320768,156179184051,156179205932,156179206683,13,13,13,13,4,4
319,156179492494,156179511379,156179515779,156180317508,156180338918,156180339589,13,13,13,13,4,4
320,156180603199,156180620200,156180624918,156181430835,156181452855,156181453557,13,13,13,13,4,4
321,156181713650,156181730271,156181732376,156182495614,156182517014,156182517735,13,13,13,13,4,4
322,156182759995,156182775383,156182777957,156183664193,156183686053,156183686674,13,13,13,13,4,4
323,156183972265,156183990128,156183992664,156184754810,156184764929,156184765500,13,13,13,13,4,4
324,156184974057,156184990237,156184993312,156185866453,156185888314,156185889005,13,13,13,13,4,4
325,156186191157,156186210232,156186212538,156186997816,156187036638,156187037360,13,13,13,13,4,4
326,156187293285,156187309676,156187311998,156188113988,156188132324,156188133095,13,13,13,13,4,4
327,156188370005,156188385975,156188388518,156189253104,156189274413,156189275105,13,13,13,13,4,4
328,156189560735,156189578538,156189582457,156190392652,156190415154,156190415895,13,13,13,13,4,4
329,156190680437,156190697649,156190702045,156191459642,156191469741,156191470342,13,13,13,13,4,4
330,156191681274,156191697344,156191700261,156192572772,156192595023,156192595674,13,13,13,13,4,4
331,156192881956,156192900971,156192905368,156194981724,156195040403,156195041536,13,13,13,13,4,4
332,156195368012,156195392557,156195399781,156196757843,156196800823,156196802055,13,13,13,13,4,4
333,156197139983,156197161934,156197171261,156198507603,156198525817,156198526799,13,13,13,13,4,4
334,156198848927,156198871419,156198879133,156200265949,156200285536,156200286487,13,13,13,13,4,4
335,156200610600,156200635265,156200644543,156202192908,156202210882,156202212926,13,13,13,13,4,4
336,156202562615,156202585638,156202593032,156203648051,156203676204,156203677145,13,13,13,13,4,4
337,156203951385,156203973346,156203977615,156204939512,156204952576,156204953288,13,13,13,13,4,4
338,156205207379,156205227146,156205230310,156206292954,156206319944,156206320846,13,13,13,13,4,4
339,156206624049,156206647122,156206649949,156207645949,156207670865,156207671977,13,13,13,13,4,4
340,156207953300,156207975962,156207979016,156208924292,156208936725,156208937426,13,13,13,13,4,4
341,156209201577,156209221063,156209225583,156210297133,156210322049,156210323051,13,13,13,13,4,4
342,156211301749,156211324341,156211327205,156212339325,156212364792,156212365714,14,14,14,14,4,4
343,156212629374,156212648920,156212651967,156213628742,156213642317,156213643108,14,14,14,14,4,4
344,156213873847,156213893423,156213896177,156215047335,156215072051,156215072943,14,14,14,14,4,4
345,156215356960,156215377278,156215380064,156216437689,156216467424,156216468697,14,14,14,14,4,4
346,156216751923,156216793550,156216798087,156217865359,156217891057,156217891908,14,14,14,14,4,4
347,156218170265,156218190012,156218192899,156219201943,156219214707,156219215428,14,14,14,14,4,4
348,156219443973,156219464551,156219468206,156220589319,156220614565,156220615587,14,14,14,14,4,4
349,156220920805,156220941824,156220944620,156221971237,156221983901,156221984622,14,14,14,14,4,4
350,156222294027,156222315687,156222318571,156223323327,156223336011,156223336782,14,14,14,14,4,4
351,156223565497,156223585614,156223588230,156224695708,156224720484,156224721385,14,14,14,14,4,4
352,156225030329,156225051278,156225054082,156226057255,156226070339,156226071040,14,14,14,14,4,4
353,156226300136,156226319132,156226322199,156227415459,156227439975,156227440846,14,14,14,14,4,4
354,156227748338,156227769307,156227771980,156228802404,156228827390,156228828492,14,14,14,14,4,4
355,156229121757,156229143507,156229146414,156230175386,156230204229,156230205171,14,14,14,14,4,4
356,156230497504,156230518082,156230521417,156231503621,156231515984,156231516706,14,14,14,14,4,4
357,156231743888,156231762823,156231765740,156232849833,156232875661,156232876593,14,14,14,14,4,4
358,156233199373,156233220672,156233223456,156234245644,156234271112,156234272164,14,14,14,14,4,4
359,156234549799,156234569676,156234572343,156235550780,156235563143,156235563874,14,14,14,14,4,4
360,156235791087,156235811154,156235814068,156236902209,156236941722,156236945028,14,14,14,14,4,4
361,156237341955,156237396086,156237427476,156238455165,156238480702,156238481865,14,14,14,14,4,4
362,156238760833,156238781331,156238785066,156239793048,156239817524,156239818495,14,14,14,14,4,4
363,156240111911,156240132278,156240134965,156241157083,156241181930,156241182942,14,14,14,14,4,4
364,156241458153,156241478270,156241480823,156242506989,156242531144,156242532046,14,14,14,14,4,4
365,156242811314,156242832714,156242835591,156243830770,156243843113,156243843824,14,14,14,14,4,4
366,156244094039,156244114146,156244118172,156245104364,156245116587,156245117288,14,14,14,14,4,4
367,156245343338,156245362183,156245365160,156246449524,156246474260,156246475893,14,14,14,14,4,4
368,156246786760,156246807649,156246811354,156247838051,156247862998,156247864160,14,14,14,14,4,4
369,156248171070,156248192039,156248195296,156249159197,156249171820,156249172512,14,14,14,14,4,4
370,156249396999,156249416014,156249419429,156250493343,156250518240,156250519201,14,14,14,14,4,4
371,156250822886,156250844115,156250847022,156251867537,156251892574,156251893596,14,14,14,14,4,4
372,156252198322,156252219010,156252221864,156253238282,156253262577,156253263659,14,14,14,14,4,4
373,156253540002,156253560170,156253562826,156254524392,156254536715,156254537356,14,14,14,14,4,4
374,156255451895,156255473415,156255476169,156256463873,156256477108,156256477859,15,15,15,15,4,4
375,156256707556,156256726982,156256730009,156257805096,156257830673,156257831655,15,15,15,15,4,4
376,156258143034,156258164303,156258167017,156259177303,156259202270,156259203231,15,15,15,15,4,4
377,156259471149,156259490725,156259494284,156260461300,156260473743,156260474464,15,15,15,15,4,4
378,156260702167,156260721253,156260724457,156261791499,156261816375,156261817357,15,15,15,15,4,4
379,156262138504,156262159983,156262162830,156263186893,156263211218,156263212320,15,15,15,15,4,4
380,156263490987,156263511365,156263513888,156264514417,156264539042,156264539924,15,15,15,15,4,4
381,156264816357,156264836715,156264839412,156265847595,156265873873,156265874925,15,15,15,15,4,4
382,156266177487,156266198877,156266201611,156267211446,156267236873,156267238065,15,15,15,15,4,4
383,156267526912,156267547931,156267550538,156268546758,156268571674,156268572576,15,15,15,15,4,4
384,156268849280,156268869457,156268872151,156269872058,156269896784,156269897716,15,15,15,15,4,4
385,156270187434,156270207962,156270210488,156271214343,156271239189,156271240081,15,15,15,15,4,4
386,156271514791,156271535059,156271537782,156272534954,156272559971,156272560892,15,15,15,15,4,4
387,156272833979,156272854247,156272856774,156273880034,156273904860,156273905692,15,15,15,15,4,4
388,156274192605,156274212812,156274215466,156275189425,156275202269,156275202930,15,15,15,15,4,4
389,156275426615,156275446663,156275449630,156276519236,156276543912,156276544864,15,15,15,15,4,4
390,156276838950,156276859388,156276862983,156277875303,156277899939,156277900931,15,15,15,15,4,4
391,156278191000,156278211218,156278213944,156279227687,156279253064,156279254036,15,15,15,15,4,4
392,156279530590,156279551038,156279553821,156280523492,156280536006,156280536697,15,15,15,15,4,4
393,156280758839,156280777865,156280780802,156281849136,156281874163,156281875105,15,15,15,15,4,4
394,156282191522,156282213523,156282216337,156283228687,156283254034,156283254986,15,15,15,15,4,4
395,156283527212,156283548321,156283551168,156284548029,156284573176,156284574108,15,15,15,15,4,4
396,156284847345,156284867523,156284870326,156285875904,156285900360,156285901592,15,15,15,15,4,4
397,156286203292,156286224061,156286227539,156287232015,156287257572,156287258464,15,15,15,15,4,4
398,156287534857,156287555035,156287557678,156288551664,156288575899,156288576741,15,15,15,15,4,4
399,156288857141,156288877189,156288879805,156289893959,156289918715,156289919817,15,15,15,15,4,4
400,156290221247,156290242997,156290245931,156291246459,156291271366,156291272318,15,15,15,15,4,4
401,156291963201,156291984370,156291987207,156292956287,156292969061,156292969782,15,15,15,15,4,4
402,156293273326,156293294856,156293297700,156294285725,156294310210,156294311142,15,15,15,15,4,4
403,156294586423,156294607893,156294610770,156295628611,156295654008,156295655010,15,15,15,15,4,4
404,156295924971,156295945339,156295948032,156296937120,156296962306,156296963198,15,15,15,15,4,4
405,156297252094,156297272252,156297274918,156298268724,156298293430,156298294372,15,15,15,15,4,4
406,156299167574,156299189675,156299192629,156300193869,156300219306,156300220278,16,16,16,16,4,4
407,156300497442,156300518201,156300520908,156301534541,156301560208,156301561140,16,16,16,16,4,4
408,156301835199,156301855377,156301857950,156302916446,156302943025,156302944017,16,16,16,16,4,4
409,156303341235,156303363907,156303366994,156304429267,156304455817,156304456858,16,16,16,16,4,4
410,156304762857,156304784086,156304787601,156305783741,156305808838,156305810020,16,16,16,16,4,4
411,156306095431,156306115848,156306118836,156307078248,156307090931,156307091612,16,16,16,16,4,4
412,156307313274,156307333372,156307336105,156308400793,156308425969,156308426901,16,16,16,16,4,4
413,156308728581,156308750211,156308753138,156309763706,156309788392,156309789564,16,16,16,16,4,4
414,156310076727,156310097255,156310099989,156311089026,156311113792,156311114653,16,16,16,16,4,4
415,156311389604,156311411294,156311414181,156312399391,156312424017,156312424889,16,16,16,16,4,4
416,156312699218,156312719376,156312722239,156313703963,156313730382,156313731203,16,16,16,16,4,4
417,156314021954,156314042722,156314046611,156314987779,156314999992,156315000713,16,16,16,16,4,4
418,156315238424,156315258442,156315261155,156316312157,156316336903,156316338025,16,16,16,16,4,4
419,156316628805,156316649714,156316653032,156317664200,156317689377,156317690549,16,16,16,16,4,4
420,156317963677,156317983864,156317986447,156318977789,156319021931,156319023113,16,16,16,16,4,4
421,156319292824,156319314264,156319316900,156320270000,156320282453,156320283165,16,16,16,16,4,4
422,156320505588,156320523992,156320526866,156321582056,156321606712,156321607563,16,16,16,16,4,4
423,156321909314,156321930443,156321933380,156322879317,156322891590,156322892251,16,16,16,16,4,4
424,156323127789,156323147936,156323151401,156324210187,156324234793,156324235675,16,16,16,16,4,4
425,156324538768,156324559807,156324562604,156325546311,156325571317,156325572289,16,16,16,16,4,4
426,156325842821,156325862909,156325865562,156326858757,156326884074,156326884996,16,16,16,16,4,4
427,156327181496,156327214698,156327226351,156328297401,156328320955,156328321806,16,16,16,16,4,4
428,156328620421,156328641270,156328644274,156329635965,156329660751,156329661824,16,16,16,16,4,4
429,156329935111,156329955278,156329958156,156330907128,156330919361,156330920002,16,16,16,16,4,4
430,156331155940,156331174495,156331177328,156332246294,156332270609,156332271561,16,16,16,16,4,4
431,156332557011,156332576788,156332579114,156333630727,156333655052,156333655914,16,16,16,16,4,4
432,156333957073,156333978633,156333981367,156334933104,156334945487,156334946199,16,16,16,16,4,4
433,156335183660,156335202455,156335205953,156336270009,156336294896,156336295827,16,16,16,16,4,4
434,156336570728,156336591186,156336593809,156337591121,156337615747,156337616649,16,16,16,16,4,4
435,156337890297,156337910294,156337912921,156338861863,156338874367,156338875068,16,16,16,16,4,4
436,156339118801,156339137866,156339141501,156340213132,156340238208,156340239170,16,16,16,16,4,4
437,156340542043,156340563032,156340566159,156341562991,156341587997,156341589189,16,16,16,16,4,4
438,156342465808,156342488480,156342491484,156343484238,156343510326,156343511408,17,17,17,17,4,4
439,156343798591,156343819651,156343822528,156344782010,156344794774,156344795485,17,17,17,17,4,4
440,156345035661,156345054185,156345056688,156346110596,156346135793,156346136725,17,17,17,17,4,4
441,156346439837,156346460616,156346463333,156347452500,156347477246,156347478138,17,17,17,17,4,4
442,156347748530,156347769559,156347772252,156348715043,156348727737,156348728439,17,17,17,17,4,4
443,156348947836,156348966811,156348969818,156350041669,156350066766,156350067688,17,17,17,17,4,4
444,156350350814,156350369969,156350372773,156351432271,156351457217,156351458058,17,17,17,17,4,4
445,156351759378,156351780087,156351783044,156352776780,156352801546,156352802748,17,17,17,17,4,4
446,156353087487,156353107975,156353110698,156354095107,156354119492,156354120444,17,17,17,17,4,4
447,156354394383,156354415722,156354418479,156355398158,156355423075,156355424177,17,17,17,17,4,4
448,156355696483,156355717852,156355720616,156356721695,156356746361,156356747433,17,17,17,17,4,4
449,156357058681,156357080712,156357083910,156358046397,156358059332,156358060023,17,17,17,17,4,4
450,156358280873,156358299948,156358302932,156359358062,156359382949,156359383970,17,17,17,17,4,4
451,156359669340,156359688366,156359691132,156360764967,156360789633,156360790485,17,17,17,17,4,4
452,156361112272,156361133351,156361136075,156362105455,156362129360,156362130231,17,17,17,17,4,4
453,156362404010,156362425159,156362427846,156363409699,156363434305,156363435457,17,17,17,17,4,4
454,156363706521,156363726718,156363729362,156364676521,156364688854,156364689605,17,17,17,17,4,4
455,156364914022,156364933258,156364936105,156365993288,156366055492,156366056374,17,17,17,17,4,4
456,156366317890,156366337386,156366340002,156367390193,156367414168,156367415059,17,17,17,17,4,4
457,156367716559,156367738270,156367741003,156368725712,156368749987,156368751109,17,17,17,17,4,4
458,156369018516,156369038683,156369041410,156369983349,156369995853,156369996614,17,17,17,17,4,4
459,156370234877,156370253762,156370257227,156371311835,156371336461,156371337363,17,17,17,17,4,4
460,156371637250,156371659401,156371662328,156372653439,156372678135,156372679227,17,17,17,17,4,4
461,156372952104,156372972151,156372974704,156373974561,156373999898,156374000680,17,17,17,17,4,4
462,156374300226,156374320804,156374324112,156375281150,156375293583,156375294274,17,17,17,17,4,4
463,156375514594,156375534511,156375537985,156376599677,156376624634,156376625495,17,17,17,17,4,4
464,156376912338,156376931143,156376933860,156377984792,156378048288,156378049270,17,17,17,17,4,4
465,156378301959,156378321466,156378324773,156379371738,156379396464,156379397446,17,17,17,17,4,4
466,156379697283,156379718322,156379720975,156380691718,156380715993,156380716835,17,17,17,17,4,4
467,156380988389,156381027241,156381032132,156382022662,156382047167,156382048129,17,17,17,17,4,4
468,156382336695,156382357444,156382360788,156383357049,156383382235,156383383127,17,17,17,17,4,4
