Sample,SetupCpuTicks,StopCpuTicks,CleanupCpuTicks,SetupKernelTicks,StopKernelTicks,CleanupKernelTicks,LatencyTicks
21419,2460,2630,30,2460,2630,30,168670
21420,2130,2630,30,1350,740,10,168381
21421,2160,2630,10,610,740,0,167128
21422,2170,2940,30,610,2940,30,184094
21423,9900,3030,30,5080,0,0,203372
21424,2240,2680,20,0,0,0,171595
21425,2180,2650,20,20,740,10,169582
21426,2180,2650,20,610,750,0,169762
21427,2490,2650,30,2490,2650,30,169733
21428,2150,2630,20,1320,740,10,167108
21429,2140,2630,20,600,740,10,168420
21430,2160,2950,30,610,0,0,186697
21431,2000,2640,30,0,0,0,170324
21432,2160,2620,30,0,0,0,167969
21433,2160,2780,20,0,0,0,183052
21434,2160,2650,20,0,0,0,169231
21435,2170,2660,20,0,0,0,170955
21436,2190,2640,20,0,490,10,170263
21437,2510,2620,20,2510,2620,20,167870
21438,2160,2610,20,1330,740,0,166547
21439,2160,3080,20,610,870,0,212456
21440,2160,2970,20,610,0,0,185375
21441,2170,2660,20,0,0,0,170464
21442,2170,2650,30,0,0,0,171425
21443,2170,2770,20,0,0,0,182282
21444,2180,2640,20,0,0,0,168611
21445,2170,2630,30,0,0,0,169442
21446,2170,2630,30,0,480,10,169502
21447,2470,2650,20,2470,2650,20,169782
21448,2170,2650,20,1340,750,0,171154
21449,2160,2640,30,610,740,10,168711
21450,2150,2920,30,610,2920,30,182601
21451,2170,2650,30,2170,1490,10,169382
21452,2170,2650,20,610,750,0,170282
21453,2160,2790,20,610,0,0,184124
21454,2160,2610,20,0,0,0,166878
21455,2160,2670,20,0,650,0,172216
21456,10450,2880,20,0,0,0,186778
21457,2240,2690,20,0,0,0,171765
21458,2540,2640,30,0,0,0,169282
21459,2150,2650,20,0,0,0,169952
21460,2160,2610,30,0,0,0,167500
21461,2190,2960,20,0,0,0,185164
21462,2170,2640,20,0,0,0,168411
21463,2160,2640,20,0,0,0,168700
21464,2160,2980,70,0,2980,70,176112
21465,2160,2680,20,2160,1270,10,171645
21466,2160,2650,30,610,750,10,169803
21467,2170,2620,10,610,740,0,168420
21468,2310,2640,30,0,0,0,170053
21469,2180,2620,20,0,0,0,167097
21470,2170,2630,20,520,740,10,168631
21471,2160,2800,20,610,0,0,184544
21472,2170,2630,20,0,0,0,167139
21473,2160,2630,20,0,650,10,168610
21474,2160,2630,30,610,740,10,168440
21475,2510,2630,30,0,0,0,168590
21476,2160,2620,30,0,0,0,167569
21477,2170,2630,30,0,0,0,168691
21478,2160,2930,20,0,2930,20,184114
21479,2170,2670,30,1980,750,10,171534
21480,2160,2630,30,610,740,10,168491
21481,2150,2760,20,610,0,0,180678
21482,2180,2650,20,0,0,0,169562
21483,2150,2630,30,0,640,10,167689
21484,2160,2650,10,610,750,0,169232
21485,2440,2640,30,2440,2640,30,169031
21486,2160,2620,30,1360,740,10,167429
21487,2260,2620,20,640,740,0,168450
21488,2140,2940,30,600,2940,30,186087
21489,10040,3210,20,5120,0,0,204654
21490,2230,2760,30,0,0,0,179186
21491,2170,2640,30,0,0,0,168911
21492,2160,2790,30,0,0,0,179737
21493,2090,2610,30,0,0,0,166397
21494,2160,2630,20,0,0,0,168531
21495,2180,2630,10,0,600,0,168670
21496,2310,2640,30,2310,2640,30,170023
21497,2170,2660,20,2170,2660,20,169882
21498,5670,3080,30,1810,0,0,192386
21499,2210,2670,30,0,0,0,171674
21500,2160,2640,20,0,0,0,169172
21501,2170,2780,20,0,0,0,183211
21502,2180,3430,30,0,0,0,250903
21503,2160,2630,30,0,0,0,168370
21504,1880,2970,40,40,0,0,170053
21505,1960,2640,30,0,0,0,170143
21506,2160,2630,30,0,650,10,167670
21507,2160,2630,30,610,740,10,169011
21508,2410,2650,20,2410,2650,20,170474
21509,2170,2660,20,1390,750,0,170713
21510,2210,2690,10,620,760,0,171455
21511,2140,2760,20,600,0,0,181700
21512,2170,2640,20,0,0,0,168621
21513,2160,2650,30,0,650,10,170513
21514,2150,2640,30,610,740,10,171014
21515,2480,2640,30,0,0,0,168971
21516,2140,2630,30,0,0,0,168470
21517,2240,2610,20,0,0,0,166547
21518,2140,2930,20,0,0,0,183132
21519,2180,2640,20,0,0,0,169842
21520,2160,2650,30,0,0,0,170334
21521,2150,2780,30,0,0,0,182581
21522,4440,6650,30,0,0,0,492271
21523,6000,2710,30,4720,760,10,175241
21524,2230,2650,20,630,750,0,168901
21525,2180,2610,20,610,740,0,166929
21526,2170,2910,30,610,2910,30,182911
21527,2190,2640,20,2190,1480,10,170414
21528,2160,2640,20,610,750,0,168891
21529,2170,2840,20,610,0,0,187619
21530,2170,2640,20,0,0,0,169101
21531,2160,2800,30,0,710,10,178025
21532,2170,2620,30,610,740,10,167218
21533,2460,2630,30,2460,2630,30,168200
21534,2170,2650,20,1360,750,0,170102
21535,2140,2630,20,600,740,10,167600
21536,2150,2920,30,610,2920,30,182050
21537,2150,2640,20,2150,1500,10,168190
21538,2180,2620,20,620,730,10,167558
21539,2150,2760,20,600,0,0,182031
21540,2160,2690,20,0,0,0,174439
21541,2150,2630,20,0,650,10,167820
21542,2160,2630,30,610,740,10,168149
21543,2320,2620,20,0,0,0,167540
21544,2160,2610,20,0,0,0,166577
21545,2160,2640,20,510,740,10,169112
21546,2170,2790,30,610,0,0,183782
21547,2180,2650,30,0,0,0,169412
21548,2160,2750,10,0,690,0,172516
21549,2170,2610,30,610,730,10,166468
21550,2470,3040,20,2470,3040,20,207769
21551,2180,2640,20,1060,750,0,170123
21552,2160,2610,30,610,730,10,167839
21553,2300,2650,30,0,0,0,169702
21554,2150,2640,30,0,0,0,169541
21555,6050,3580,20,1610,0,0,367536
21556,5230,3960,70,0,740,20,197523
21557,2140,2680,20,600,760,0,173668
21558,2380,2650,20,0,0,0,169402
21559,2050,2620,20,0,0,0,167379
21560,2230,2600,30,520,730,10,165856
21561,2060,2750,20,580,0,0,181580
21562,2170,2620,20,0,0,0,167038
21563,2110,2630,10,0,620,0,169332
21564,2160,2620,20,610,740,0,167389
21565,2390,2650,30,2390,2650,30,169953
21566,2160,2620,20,1390,740,0,168220
21567,2040,2590,30,570,730,10,166267
21568,2150,2910,20,600,2910,20,180989
21569,2070,2610,30,2070,1570,10,167650
21570,2150,2610,20,610,730,10,166707
21571,2050,2640,20,580,740,10,169752
21572,2480,2650,30,0,0,0,170283
21573,2150,2610,20,0,0,0,166617
21574,2160,2620,20,0,0,0,167268
21575,2140,2930,20,0,0,0,183222
21576,2160,2660,20,0,0,0,170162
21577,1970,2690,20,0,0,0,173749
21578,2160,2790,30,0,0,0,184204
21579,2180,2620,30,0,0,0,167479
21580,2150,2740,20,0,0,0,174169
21581,2150,2630,20,0,0,0,168530
21582,2470,2660,20,2470,2660,20,170012
21583,2170,2670,20,900,760,0,171625
21584,2140,2630,20,600,740,10,168069
21585,2160,2950,20,610,0,0,185386
21586,2170,2630,30,0,0,0,168119
21587,2150,2630,30,0,0,0,169071
21588,10370,2880,30,0,0,0,188380
21589,2230,2830,20,0,0,0,186597
21590,2200,2660,20,0,0,0,170504
21591,2160,2640,20,0,30,0,168840
21592,2170,2620,20,610,740,0,168120
21593,2460,2650,30,2460,2650,30,169431
21594,2160,2630,20,1340,740,10,168200
21595,2160,2770,30,610,780,10,177674
21596,2160,2950,20,610,2950,20,183963
21597,2180,2640,30,2180,1470,10,169212
21598,2160,2630,30,610,740,10,168320
21599,2160,2740,20,610,0,0,180108
21600,2170,2630,30,0,0,0,168140
21601,2180,2660,20,0,650,0,169453
21602,2190,2640,20,610,750,0,168911
21603,2310,2660,30,0,0,0,170514
21604,6260,2800,30,310,790,10,181148
21605,2350,2680,30,0,0,0,172036
21606,2190,2620,20,0,0,0,167329
21607,2160,2630,30,540,740,10,167800
21608,2160,2940,20,610,0,0,184323
21609,2170,2660,30,0,0,0,169703
21610,2160,2760,20,0,0,0,174619
21611,2180,2650,30,0,0,0,171175
21612,2480,2630,20,2480,2630,20,167949
21613,2190,2600,20,620,730,10,166047
21614,2160,2620,30,610,740,10,168490
21615,2160,2930,20,610,0,0,184534
21616,2180,2640,30,0,0,0,169772
21617,2180,2660,30,0,0,0,171686
21618,2160,2770,20,0,0,0,182781
21619,2170,2620,20,0,0,0,167520
21620,2170,2640,20,0,0,0,170063
21621,5880,6970,80,5880,4160,20,436599
21622,2260,3960,90,640,1110,30,197484
21623,2240,3000,30,630,3000,30,187869
21624,2190,2700,10,2190,1440,0,172777
21625,2160,2630,30,610,740,10,168370
21626,2160,2770,20,610,0,0,178225
21627,2100,2620,20,0,0,0,167359
21628,2160,2610,30,0,640,10,165867
21629,2140,2630,30,600,740,10,168510
21630,2480,2610,20,0,0,0,166558
21631,2170,2630,20,0,0,0,168520
21632,2060,2630,30,0,0,0,168200
21633,2150,2870,20,0,0,0,191424
21634,2170,2630,20,0,0,0,167749
21635,2140,2610,20,0,0,0,165576
21636,2140,2620,30,280,740,10,166919
21637,2490,2640,30,2490,2640,30,169652
21638,2170,2600,30,1340,730,10,167009
21639,2150,2770,20,600,780,10,177624
21640,2150,2970,20,610,2970,20,185405
21641,2170,2670,30,2170,1470,10,171565
21642,2160,2750,20,610,770,10,175871
21643,2160,2760,30,610,0,0,180939
21644,2180,2610,20,0,0,0,166587
21645,2160,2640,20,0,640,0,169462
21646,2170,2650,30,610,750,10,171013
21647,2470,2630,30,2470,2630,30,168070
21648,2160,2610,20,1350,740,0,166327
21649,2150,2660,20,600,750,10,170243
21650,1990,2940,20,560,2940,20,184343
21651,2160,2630,30,2160,1490,10,168711
21652,2140,2620,20,600,740,0,166657
21653,2140,2630,30,600,740,10,168641
21654,11930,1530,20,0,0,0,138055
21655,940,1220,20,0,0,0,120700
21656,700,1200,20,0,0,0,118957
21657,680,1230,20,0,0,0,121811
21658,670,1230,20,0,0,0,121801
21659,680,1280,10,0,0,0,125977
21660,2040,2670,20,0,0,0,171004
21661,2200,2670,20,0,0,0,170043
21662,2170,2650,20,0,0,0,168800
21663,2170,2950,20,0,0,0,184455
21664,2160,2650,20,0,0,0,169041
21665,2200,2750,20,0,0,0,173609
21666,2130,2740,20,0,0,0,180037
21667,2170,2660,20,0,0,0,171065
21668,2170,2650,30,0,0,0,169571
21669,2160,2670,20,0,360,0,172557
21670,2570,2640,30,2570,2640,30,169812
21671,2160,2620,20,1280,730,10,167580
21672,2160,2630,20,610,740,0,168851
21673,2180,2940,30,610,0,0,183704
21674,2170,2750,20,0,0,0,179437
21675,2170,2750,20,0,0,0,174309
21676,2160,2780,20,0,0,0,182962
21677,2170,2640,20,0,0,0,168701
21678,2080,2620,20,0,0,0,167779
21679,2160,2620,20,0,490,10,167459
21680,2460,2640,30,0,0,0,169752
21681,2170,2640,20,0,0,0,168471
21682,2160,2640,20,0,0,0,168580
21683,2160,2930,20,0,0,0,183933
21684,2170,2620,30,0,0,0,167639
21685,2170,2610,20,0,0,0,166838
21686,2160,2950,30,0,2950,30,168260
21687,4280,2670,20,3830,760,0,390851
21688,7890,4370,70,2220,0,0,218164
21689,2220,3900,60,0,0,0,194449
21690,2100,2620,20,0,0,0,167459
21691,740,1250,10,0,0,0,124205
21692,710,1360,10,0,0,0,134771
21693,690,1200,10,0,0,0,118817
21694,710,1280,20,0,0,0,126888
21695,980,1220,20,0,0,0,121370
21696,710,1200,10,0,0,0,119007
21697,830,2840,20,830,2840,20,177614
21698,2200,2650,20,2200,2650,20,169883
21699,2180,2630,20,930,740,10,168550
21700,2160,2790,20,610,0,0,183663
21701,2170,2650,20,0,0,0,170123
21702,2170,2660,20,0,660,10,169853
21703,2190,2650,20,620,750,0,170323
21704,2490,2640,20,2490,2640,20,169833
21705,2170,2610,30,1340,730,10,167758
21706,2160,2620,30,600,740,10,167950
21707,2160,2930,30,610,2930,30,183863
21708,2150,2650,20,2150,1500,10,169893
21709,2160,7340,640,610,0,0,617246
21710,1910,2710,30,0,700,10,173688
21711,2190,2640,20,620,740,10,169291
21712,2160,2990,20,610,0,0,185406
21713,2170,2640,30,0,0,0,169050
21714,2160,2700,30,0,0,0,176723
21715,2150,2760,30,0,0,0,181089
21716,2170,2630,20,0,0,0,167940
21717,2160,2630,20,0,0,0,168260
21718,2140,2750,30,0,510,10,178967
21719,2330,2620,20,0,0,0,167818
21720,8930,3060,20,1060,0,0,206346
21721,2250,2680,30,0,0,0,171225
21722,2190,2640,30,30,740,10,168951
21723,1980,2660,10,560,750,0,170313
21724,2480,2650,20,2480,2650,20,169111
21725,2150,2630,30,1330,740,10,168260
21726,2150,2630,20,600,740,10,167738
21727,2160,2910,30,610,0,0,183393
21728,2160,2620,20,0,0,0,167128
21729,2160,2640,20,0,0,0,168811
21730,2170,2760,20,0,0,0,181960
21731,2180,2630,20,0,0,0,168080
21732,2170,2650,30,0,0,0,170012
21733,2150,2670,30,0,460,10,170594
21734,2490,2670,30,0,0,0,171995
21735,2170,2620,30,0,0,0,167990
21736,2180,2650,20,0,0,0,170873
21737,2170,2970,20,0,0,0,185005
21738,2180,2650,20,0,0,0,169942
21739,2170,2760,20,0,0,0,174029
21740,2160,2790,20,0,0,0,184053
21741,2180,2630,20,0,0,0,168421
21742,2160,2620,30,0,0,0,167959
21743,2160,2630,20,0,0,0,168421
21744,2440,2660,20,0,0,0,169552
21745,2160,2660,20,0,0,0,169893
21746,2160,2650,20,0,0,0,169391
21747,2160,2900,20,0,2900,20,181360
21748,2160,2650,10,1600,750,0,167759
21749,2160,2610,30,610,730,10,167249
21750,2150,2670,20,600,750,10,172115
21751,2600,2680,20,2600,2680,20,172737
21752,2160,2640,20,1220,750,0,167839
21753,10780,2880,20,170,810,10,188029
21754,2230,2700,20,630,760,10,173599
21755,2500,2660,20,2500,2660,20,170724
21756,2170,2640,20,1320,740,10,169593
21757,2160,2690,30,610,760,10,174288
21758,2160,3150,30,610,0,0,190613
21759,2160,2630,20,0,0,0,167850
21760,2180,2630,20,0,0,0,168139
21761,2170,2800,20,0,0,0,185195
21762,2180,2650,30,0,0,0,170162
21763,2170,2650,30,0,0,0,168982
21764,2160,2640,20,0,540,0,168930
21765,2300,2650,20,0,0,0,169302
21766,2160,2640,20,0,0,0,168550
21767,2150,2620,10,510,740,0,167039
21768,2150,2920,20,600,2920,20,183392
21769,2160,2660,20,2160,1520,0,170623
21770,2170,2730,20,610,770,0,173817
21771,2160,2650,20,610,740,10,169623
21772,2470,2650,20,2470,2650,20,171495
21773,2160,2630,30,1340,740,10,168070
21774,2160,2630,30,610,740,10,169091
21775,2160,2960,30,610,2960,30,185276
21776,2170,2680,20,2170,1480,10,171875
21777,2160,2650,30,610,750,10,169282
21778,2160,2770,20,610,0,0,183322
21779,2230,2770,20,0,0,0,182692
21780,2160,2640,30,0,700,10,169391
21781,2160,2630,30,610,740,10,167920
21782,2470,2630,20,2470,2630,20,168590
21783,2170,2620,20,1360,740,10,167629
21784,2150,2610,20,610,730,10,166427
21785,2160,2920,20,610,2920,20,182652
21786,9310,3350,30,4940,3350,30,196562
21787,2220,2660,30,2220,1150,10,171135
21788,2170,2660,20,610,750,0,170963
21789,2210,2840,20,620,2840,20,171726
21790,2130,2650,20,2130,2650,20,170213
21791,2220,2790,20,2220,970,0,175161
21792,2200,2630,10,620,740,0,167829
21793,2300,2670,20,0,0,0,172356
21794,2180,2660,20,0,0,0,171915
21795,2160,2630,30,530,740,10,168351
21796,2170,3000,30,610,3000,30,187098
21797,1990,2720,20,1990,1430,10,175772
21798,2160,2650,20,610,750,0,169331
21799,2170,2910,20,610,0,0,196562
21800,2170,2650,20,0,0,0,170824
21801,2160,2660,30,0,690,10,171575
21802,2170,2640,30,610,740,10,170683
21803,2310,2650,20,0,0,0,171515
21804,2160,2660,20,0,0,0,170843
21805,2160,2800,30,520,790,10,178676
21806,2170,2970,20,610,2970,20,186487
21807,2180,2660,30,2180,1460,10,169793
21808,2180,2690,20,610,760,10,173508
21809,2190,2900,20,620,2900,20,186257
21810,2180,2650,30,2180,2650,30,169502
21811,2160,2650,30,2160,880,10,171025
21812,2200,2680,20,620,760,0,173177
21813,2470,2660,20,2470,2660,20,169743
21814,2160,2650,30,1330,750,10,170022
21815,2190,8680,510,620,0,0,732929
21816,2000,2760,20,300,780,0,177753
21817,2100,2640,20,590,740,10,169282
21818,2210,2640,20,2210,2640,20,168670
21819,7260,2450,20,7260,2450,20,163293
21820,1000,1230,10,1000,640,0,121430
21821,720,1210,20,200,340,10,119838
21822,680,1230,10,190,350,0,120960
21823,710,1200,20,200,340,10,119247
21824,700,1230,20,200,340,10,122442
21825,2110,2660,20,0,0,0,171845
21826,2090,2670,20,0,0,0,170845
21827,2180,2600,30,460,730,10,166747
21828,2060,2920,20,580,0,0,182651
21829,2200,2670,10,0,0,0,170974
21830,2070,2620,20,0,0,0,168671
21831,2170,2820,20,0,0,0,188159
21832,2180,2640,30,0,0,0,168931
21833,2260,2650,20,0,0,0,169351
21834,2260,2620,20,0,510,10,166738
21835,2480,2680,20,2480,2680,20,172265
21836,2160,2620,30,1310,740,10,168641
21837,2180,2610,20,610,740,0,167138
21838,2150,2940,30,600,0,0,185586
21839,2180,2610,20,0,0,0,166887
21840,2160,2620,20,0,0,0,167139
21841,2130,2770,20,0,0,0,184003
21842,2170,2630,30,0,0,0,169142
21843,2160,2610,20,0,0,0,166988
21844,2170,2650,10,0,440,0,168922
21845,2330,2610,20,0,0,0,166748
21846,2160,2620,20,0,0,0,167389
21847,2150,2610,10,500,740,0,163974
21848,760,1350,170,220,380,0,133688
21849,2290,2630,20,0,0,0,168721
21850,2170,2670,20,0,0,0,172026
21851,2150,2610,30,570,730,10,166967
21852,4540,2600,30,4540,2600,30,389288
21853,7900,4280,150,4360,4280,150,217363
21854,2220,3880,20,1870,1090,10,193938
21855,2120,2580,10,600,730,0,162220
21856,730,1230,10,210,350,0,121561
21857,700,1400,20,200,0,0,138395
21858,2370,2650,20,0,0,0,170544
21859,2190,2730,30,0,350,10,178565
21860,2160,2660,30,610,750,10,170674
21861,2460,2650,20,0,0,0,168731
21862,2220,2640,20,0,0,0,169763
21863,2160,2620,30,0,0,0,168089
21864,2160,2940,20,0,2940,20,184965
21865,2180,2700,20,1990,760,0,176332
21866,2140,2760,30,600,780,10,176372
21867,2210,2920,20,620,2920,20,186567
21868,2130,2650,20,2130,2650,20,169592
21869,2170,2660,20,2170,910,0,170443
21870,2000,2620,30,560,740,10,168250
21871,2300,2620,20,0,0,0,167158
21872,2180,2650,20,0,0,0,170203
21873,2160,2640,20,510,740,10,168840
21874,2170,2960,20,610,2960,20,185035
21875,2200,2640,20,2200,1450,10,169171
21876,2160,2660,30,610,750,10,170464
21877,2160,2600,30,610,730,10,166477
21878,2460,2640,30,0,0,0,169402
21879,2150,2630,20,0,0,0,167799
21880,2140,2640,20,0,0,0,168141
21881,2160,2940,20,0,0,0,185115
21882,2170,2620,20,0,0,0,167670
21883,2160,2620,30,0,0,0,168280
21884,2160,2800,20,0,0,0,184725
21885,5560,2610,30,0,0,0,372544
21886,7020,4400,70,0,4400,70,219205
21887,2210,2600,20,1550,730,10,164184
21888,740,1220,20,210,340,10,120809
21889,1070,1280,20,300,360,10,126198
21890,1500,2770,30,0,0,0,181630
21891,2190,2620,20,0,0,0,166457
21892,2090,2630,30,310,740,10,168219
21893,2180,2950,20,610,0,0,185426
21894,2080,2690,30,0,0,0,175561
21895,2170,2630,20,0,0,0,167630
21896,2070,2620,20,0,0,0,169041
21897,2470,2670,20,2470,2580,10,172837
21898,2080,2620,20,590,740,0,168600
21899,2250,2660,30,630,750,10,171245
21900,2080,2920,30,590,2920,30,183903
21901,2160,2620,20,2160,1490,10,166938
21902,2070,2610,20,580,740,0,167348
21903,2160,2860,20,610,0,0,191435
21904,2170,2640,30,0,0,0,168520
21905,2160,2630,10,0,670,0,167470
21906,2160,2610,30,610,730,10,167929
21907,2490,2640,30,0,0,0,168500
21908,2180,2650,20,0,0,0,170653
21909,2160,2710,20,0,0,0,176112
21910,2150,2940,30,0,0,0,183993
21911,2190,2660,20,0,0,0,171245
21912,2170,2630,20,0,0,0,169442
21913,2150,2800,30,0,0,0,184364
21914,2170,2640,20,0,0,0,169481
21915,2170,2630,30,0,0,0,168290
21916,2180,2610,20,0,0,0,167489
21917,2490,2660,20,0,0,0,170534
21918,10620,2900,30,5600,820,10,189051
21919,2240,2630,30,630,740,10,167709
21920,2070,2600,20,580,730,10,166117
21921,5160,2750,20,0,0,0,176672
21922,2110,2650,30,0,720,10,170073
21923,2190,2890,20,620,2890,20,167379
21924,1990,2650,20,1990,2650,20,169632
21925,2160,2700,20,2160,2700,20,174379
21926,2070,2630,20,2070,2630,20,168841
21927,2280,2630,20,2280,2630,20,167959
21928,2080,2610,20,2080,2610,20,167659
21929,2080,2690,20,2080,1760,10,169672
21930,2070,3200,20,580,0,0,196012
21931,2160,2630,20,0,0,0,167368
21932,2060,2640,20,0,0,0,169522
21933,2150,2600,10,0,0,0,166097
21934,2470,2630,20,0,0,0,167680
21935,2170,2620,20,0,0,0,167949
21936,2180,2630,20,0,0,0,168570
21937,2150,2930,30,0,2930,30,183352
21938,2160,2640,20,1180,750,0,168541
21939,2150,2630,20,600,740,10,168670
21940,2150,2770,30,600,0,0,182161
21941,2170,2640,20,0,0,0,168160
21942,2170,2620,30,0,650,10,168301
21943,1990,2670,20,560,750,10,171885
21944,2310,2640,20,0,0,0,169211
21945,2160,2630,20,0,0,0,168901
21946,2160,2610,20,510,740,0,166778
21947,2160,2930,20,610,0,0,183713
21948,2170,2640,20,0,0,0,167880
21949,2160,2630,20,0,0,0,168210
21950,2160,2640,20,0,0,0,169021
21951,10020,2860,20,6460,800,10,186277
21952,2530,2680,20,2530,2680,20,170914
21953,2200,2640,30,1290,740,10,169191
21954,2180,2630,20,620,740,0,168851
21955,2170,2940,30,610,2940,30,184454
21956,2170,2660,30,2170,1480,10,171334
21957,2150,2660,30,600,750,10,171225
21958,2160,2870,20,610,2870,20,183803
21959,2130,2630,20,2130,2630,20,168891
21960,2160,2650,20,2160,960,10,170663
21961,2160,2660,20,610,750,0,171075
21962,2370,2650,20,0,0,0,169321
21963,2160,2630,30,0,0,0,168450
21964,2170,2620,30,530,740,10,168029
21965,2160,2960,20,610,2960,20,187349
21966,2170,2640,30,2170,1470,10,169291
21967,2170,2660,20,610,750,10,169482
21968,2190,2650,20,620,750,0,169952
21969,2460,2640,20,2460,2640,20,169312
21970,2150,2620,20,1350,740,10,166938
21971,2160,2630,30,610,740,10,169081
21972,2320,2740,20,2320,2740,20,169191
21973,2170,2690,20,2170,2690,20,173778
21974,2170,2670,20,2170,2670,20,171965
21975,2160,2850,30,2160,300,10,189903
21976,2190,2690,20,620,760,0,173067
21977,2190,2670,10,620,750,0,171265
21978,2180,2630,20,610,740,10,168810
21979,2510,2680,20,0,0,0,172437
21980,2210,2850,20,0,0,0,179016
21981,2190,2650,30,0,0,0,169932
21982,2290,2700,20,0,0,0,175210
21983,2170,2670,20,0,0,0,170283
21984,6400,7750,20,290,0,0,613402
21985,2280,2720,30,0,740,10,174328
21986,2180,2990,20,620,2990,20,185756
21987,2170,2660,30,2170,1450,10,169181
21988,2170,2630,30,610,740,10,168942
21989,2160,2800,20,610,0,0,183742
21990,2170,2640,30,0,0,0,169232
21991,2160,2660,20,0,660,10,171274
21992,2160,2910,30,610,820,10,178615
21993,2470,2790,30,0,0,0,176061
21994,2190,2640,20,0,0,0,169372
21995,2160,2620,20,0,0,0,167739
21996,2190,2950,20,0,0,0,185646
21997,2190,2660,30,0,0,0,170973
21998,2170,2680,30,0,0,0,173869
21999,2170,2790,30,0,0,0,184715
22000,2190,2640,20,0,0,0,169192
22001,2180,2660,20,0,0,0,170984
22002,2180,2610,30,0,0,0,167519
22003,2500,2690,30,2500,2690,30,174890
22004,2170,2660,30,940,750,10,170213
22005,2190,2620,20,620,740,0,167618
22006,2160,2920,20,610,0,0,183162
22007,2160,2660,20,0,0,0,171164
22008,2170,2650,20,0,0,0,169773
22009,2160,2820,120,0,0,0,188059
22010,2020,2660,20,0,0,0,170804
22011,2160,2640,20,0,0,0,169191
22012,2170,2630,20,0,470,0,168971
22013,2520,2660,20,0,0,0,170523
22014,2150,2660,30,0,0,0,170574
22015,2160,2620,20,0,0,0,167819
22016,1920,2950,30,0,2950,30,185706
22017,9740,3190,30,4130,0,0,197303
22018,2250,2650,20,0,0,0,170303
22019,2210,2660,30,0,0,0,171234
22020,2170,2780,20,0,0,0,182921
22021,2160,2620,30,0,0,0,167509
22022,2160,2640,20,0,0,0,168350
22023,2160,2650,20,0,580,0,169802
22024,2290,2640,20,0,0,0,168520
22025,2150,2810,20,0,0,0,182041
22026,2190,6450,30,560,6450,30,507724
22027,2270,2730,20,2270,1770,10,174929
22028,2190,2650,30,610,750,10,170364
22029,2170,2800,20,610,0,0,185035
22030,2180,2660,20,0,0,0,170253
22031,2160,2630,30,0,660,10,168831
22032,2170,2630,30,610,740,10,168821
22033,2480,2650,20,0,0,0,170373
22034,2160,2640,20,0,0,0,169192
22035,2160,2670,30,0,0,0,171915
22036,2170,2980,20,0,0,0,188811
22037,2170,2650,20,0,0,0,170282
22038,2160,2650,20,0,0,0,169533
22039,2170,2770,30,0,0,0,183712
22040,2180,2630,20,0,0,0,168841
22041,2170,2680,30,0,0,0,172566
22042,2170,2620,30,0,0,0,168301
22043,2330,2640,20,0,0,0,168720
22044,2160,2620,30,0,0,0,167590
22045,2160,2650,20,90,750,0,169872
22046,2160,2920,20,610,2920,20,182952
22047,2180,2640,30,2180,1490,10,168851
22048,2160,2660,10,610,750,0,170283
22049,2160,2630,10,610,740,0,168930
22050,5060,2100,20,5060,1400,0,207929
22051,8410,1420,10,2370,0,0,139988
22052,850,1210,20,0,0,0,119688
22053,690,1210,20,0,0,0,120109
22054,710,1250,20,0,0,0,123914
22055,680,1220,10,0,0,0,119738
22056,710,3010,20,0,0,0,191684
22057,2210,2670,20,0,0,0,171575
22058,2180,2680,30,0,730,10,170793
22059,2230,2770,20,630,0,0,182351
22060,2180,2620,20,0,0,0,167818
22061,2170,2590,20,0,630,10,165446
22062,2160,2630,20,610,740,10,168480
22063,2480,2650,20,0,0,0,169161
22064,2180,2650,20,0,0,0,169762
22065,2150,2640,20,0,0,0,169462
22066,2150,2930,30,0,2930,30,182391
22067,2180,2620,10,1990,740,0,166588
22068,2140,2620,10,600,740,0,166316
22069,2140,2740,20,600,2740,20,179207
22070,2170,2630,20,2170,2630,20,168129
22071,2150,2650,20,2150,1040,0,169021
22072,2150,2610,20,600,740,0,166477
22073,2450,2680,20,0,0,0,173018
22074,2180,2640,20,0,0,0,169131
22075,2180,2640,20,570,750,0,169433
22076,2210,2970,20,620,0,0,186407
22077,2180,2640,20,0,0,0,167649
22078,2170,2650,20,0,0,0,169802
22079,2150,2650,20,0,0,0,170283
22080,2500,2610,30,0,0,0,166767
22081,2170,2620,30,0,0,0,167519
22082,2180,2640,20,0,0,0,170062
22083,10350,2900,20,0,0,0,189071
22084,2240,3010,20,0,0,0,186667
22085,2200,2640,20,0,0,0,168891
22086,2150,2750,20,0,0,0,174139
22087,2160,2780,20,0,0,0,183172
22088,2180,2660,30,0,0,0,171225
22089,1950,2670,20,0,0,0,171394
22090,2170,2620,30,0,0,0,167980
22091,2510,2650,20,2510,2650,20,169862
22092,2170,2650,10,1060,750,0,168511
22093,2150,2620,30,600,740,10,168440
22094,2150,2950,30,600,2950,30,184774
22095,2170,2660,10,2170,1480,0,170503
22096,2160,2630,30,610,740,10,168771
22097,2160,2800,20,610,0,0,184564
22098,2170,2660,20,0,0,0,170594
22099,2160,2620,20,0,650,10,168280
22100,2170,2620,30,610,740,10,168871
22101,2460,2610,20,0,0,0,166917
22102,2160,2640,20,0,0,0,169442
22103,2160,2650,30,0,0,0,170603
